participant,positiveprime_positivetarget,positiveprime_negativetarget,negativeprime_positivetarget,negativeprime_negativetarget
44,1510.2703145725359,1526.4386769040227,1531.4494768575755,1518.3974520871254
45,1567.4218858090014,1592.4959121726456,1552.106028000459,1481.0190711999107
46,1436.7299463241109,1598.5645587385538,1684.4169676744766,1537.1272125970406
47,1541.8897360485878,1693.8315963592,1613.5684547018577,1633.9986355705666
48,1606.5432495729444,1491.4564289373097,1577.1109538271771,1422.7070981160884
49,1527.2227011869772,1562.8879572747899,1571.066371332292,1550.6039392029604
50,1505.0416842230563,1550.1466245916176,1563.4181371030013,1648.0462555582822
51,1586.3419450865624,1496.92411872389,1575.3710801205248,1530.7047259412595
52,1509.5279549067382,1526.8778719181742,1635.4316931759322,1595.5378773958566
53,1563.3542557977617,1493.382383775881,1590.7921119550103,1477.5934602901705
54,1463.1368144733203,1573.866181039302,1564.4906009043298,1493.9192701891075
55,1479.4287432095564,1614.276692445676,1440.0773634890634,1501.31910470773
56,1527.3224386610757,1477.8640755263366,1562.3903645397847,1546.640653904649
57,1498.225436231597,1537.1409870779198,1576.807167751496,1443.0079043461692
58,1618.1071446629642,1633.0585922726248,1581.7422868015644,1486.8260377986962
59,1595.8728368487511,1476.373369882125,1570.551181449952,1554.1653984405573
60,1510.7428919461584,1638.0547998219286,1565.5396744504615,1559.4162564866742
61,1578.6759086573632,1485.3314676088876,1460.3338544652063,1559.4907096718648
62,1595.9098103868887,1500.8775429705988,1635.250785256882,1560.8807676170095
63,1562.8143636492862,1542.1706559517106,1577.7078559423978,1517.5592929123093
64,1567.5983277968785,1514.2179937690896,1581.74188901014,1562.7387191521088
65,1608.7168678547798,1602.4742742521346,1598.4121957410364,1526.5584992673816
66,1525.95768123554,1535.5196380944378,1580.4844184325677,1490.3744973081732
67,1529.05851389322,1596.3991605094675,1461.1674199493561,1556.0614117574596
68,1597.7556401610175,1529.0343390653431,1505.6210318267356,1498.2033671192007
69,1485.5496694526066,1577.1867771480984,1613.2431984868413,1540.405585262348
70,1559.3098716537522,1650.6812700355895,1666.0101268439698,1501.4726831762493
71,1548.4337249026387,1632.6613414971623,1534.7081233268382,1552.8885968824975
72,1573.3548654923286,1580.621472149345,1580.3493540265922,1444.4653662682283
73,1601.2098837102278,1570.0987979687134,1662.0012876968271,1598.9088136993996
74,1563.3679226117197,1644.2173449218549,1550.3032313797958,1568.5510868381573
75,1561.59130514301,1511.758776103284,1628.5111447638049,1586.0455465279392
76,1587.3796232261204,1593.1077597122337,1534.2321326107874,1643.9797440097739
77,1610.853425526211,1532.3328003001814,1524.088359696236,1530.1841943962784
78,1569.1679172584134,1682.210261529155,1551.1378857281588,1555.516147373644
79,1500.5973589203938,1544.7685081804134,1539.9211768341565,1520.3429559380397
80,1542.1573544901582,1554.1315065739211,1601.494178381077,1570.9810884903848
81,1636.7767608124043,1608.4714393591075,1520.7096692821042,1522.713062838842
82,1532.385084724996,1589.5469814971304,1513.0749391727386,1608.0460749735469
83,1584.4320022062866,1499.5520799238311,1580.8903384006449,1581.9908917182297
84,1611.2203047901369,1544.903578829714,1664.9048921825524,1543.8989778404548
85,1589.7148151651745,1580.0630237576531,1537.556882914334,1559.2322513217841
86,1549.6798800789136,1475.5815879300912,1505.2355953754893,1524.109698867681
87,1560.9575317583494,1524.3503764311001,1533.5513624768992,1553.3994176126387
88,1505.676812449731,1547.2849831670114,1535.7603030974713,1540.760142222314
89,1571.9880145685963,1509.9216585764268,1566.3878521023862,1479.8154192402367
90,1505.6805124667228,1513.7949823218905,1556.2663446587899,1561.487035277474
91,1507.3090772822513,1582.0122784478226,1542.0418932223997,1505.5459349272328
92,1500.500283462575,1543.6591694525262,1457.575972050278,1541.9799411650376
93,1517.4561131538053,1546.2762062337856,1522.4409989704118,1537.893160316665
94,1602.6973330247004,1624.2071029434724,1480.930849991156,1548.5581401837283
95,1530.4560983284584,1575.2105888293331,1545.5111971221265,1534.1892262898712
96,1546.470680319496,1623.684132795066,1525.4022735991098,1529.191995628812
97,1526.8974595251477,1611.6723966119218,1551.4006027136309,1498.805202148708
98,1577.0454133495132,1593.269207807122,1548.8717994883536,1604.9747637554192
99,1596.5817485463251,1544.3335945707424,1605.9620639415332,1590.8856235236112
100,1539.5362827395804,1583.2038342661556,1504.4967259952564,1558.4437754813948
101,1580.867502423607,1583.9302929906187,1526.9555501396862,1551.9332720214832
102,1529.7461243653324,1686.8117897373002,1516.3112543844977,1603.9087445886116
103,1602.6551881394662,1533.2468457321438,1553.3595149433688,1568.9713648546976
104,1580.1142123116467,1628.4053111043906,1575.2744551804358,1496.091272051945
105,1600.8730588398084,1567.092214506413,1668.1921242359995,1559.438173414745
106,1580.4083659006012,1520.859251553062,1604.018925241813,1629.1566753775628
107,1560.3367997723253,1654.075936644625,1585.2558126273318,1537.4943852403835
108,1455.1136354102996,1587.6461432323613,1565.529510264015,1567.1497109704076
109,1515.870858416087,1467.7571708281482,1545.3570708728623,1543.7649058479665
110,1574.066920772438,1532.4846043153234,1598.6159995859869,1500.3342618499537
111,1526.848448099877,1558.6992620687226,1666.4397114540375,1498.9280457465732
112,1536.0129152109992,1452.0374819209887,1587.3983985135983,1592.0321463927528
113,1529.3154927724424,1648.5300040214788,1636.6064614466052,1592.4786559108315
114,1630.9383260497154,1598.0236741129943,1643.3215426862232,1573.4809471029616
115,1513.9472144568094,1535.7728576994332,1536.0999975390673,1486.5172369553584
116,1527.3453421335955,1536.3618050364944,1541.5659187358415,1494.7439890578353
117,1550.7128580405858,1576.5836037317802,1534.1916936408575,1455.102701741968
118,1560.7882310597656,1511.384960121614,1579.8468844664253,1574.5893632450775
119,1559.4435097646553,1533.4377895302623,1544.2564119995661,1514.7638841586966
120,1547.4925752832448,1563.1018370076263,1525.7655099638464,1638.87880648832
121,1475.2290184040594,1565.1764993998074,1641.6123894483128,1537.7305485330137
122,1568.39188764168,1618.4899664425163,1525.7733119276297,1444.4373841018723
123,1575.8572011087788,1579.7094600559926,1544.3461515222646,1520.734273208377
124,1525.7832267474485,1553.2948819305802,1527.9983673821994,1524.1048137055734
125,1583.7427807961585,1541.0062217092254,1591.7652178875396,1575.695957261924
126,1511.8775697383967,1623.9333290771892,1561.2424182978207,1518.6786540579662
127,1569.3036895419084,1525.0333845267457,1571.3811105791392,1559.6071297561116
128,1516.7998327678763,1588.2125262817583,1547.6965876808679,1478.6361004156151
129,1463.7827902422866,1575.147097791036,1561.2111914679847,1570.0495513989956
130,1607.8159539651556,1570.7720578386552,1497.770876714551,1608.0782478022109
131,1584.6753294935681,1606.0501499660893,1499.7012730232289,1566.3173402274244
132,1557.1578178083755,1515.6224053829092,1573.6546975176484,1499.2508863288917
133,1624.640678009035,1559.8553493015277,1646.4707016792117,1555.0629181141364
134,1468.392326052125,1550.2413187886689,1506.7524565569577,1599.594663957243
135,1556.3923011672666,1448.2660549377683,1554.3131655828308,1605.132537934256
136,1429.816813643497,1583.9161492484518,1527.8124264535397,1564.0187508292663
137,1622.1964127783488,1641.1346007700788,1607.0324208877976,1529.691129515627
138,1506.0553474846047,1500.1962957228095,1655.940508796356,1614.320634507237
139,1484.6780836392174,1642.9754581082668,1509.6977224967707,1537.2984710694438
140,1506.1400503706566,1570.2272716941436,1587.3541315207297,1492.7775648142717
141,1491.7809770255226,1629.2987926354294,1561.692352927674,1563.3205455072668
142,1450.8826159972311,1517.1094102600005,1544.2085535288993,1581.842787416986
143,1500.5027882568197,1594.293103793431,1574.4272296331649,1479.894245365033
144,1542.4157699417049,1530.9168730227682,1542.7803898972131,1474.4087586491623
145,1595.6253395324381,1525.7723545190559,1565.8315717542548,1534.9403570368222
146,1570.3834904122255,1578.9236461047858,1587.1482983974324,1574.5680574441258
147,1487.8907812397476,1625.6478704807562,1617.1973772141769,1505.0921752110692
148,1517.8652794054592,1575.7010760427681,1495.7725577452386,1471.2472592767288
